"school_id","school_name","year","long_name","primary_category","student_count_total","student_count_low_income","student_count_black","student_count_hispanic","student_count_white","student_count_asian","student_count_native_american","student_count_other_ethnicity","student_count_asian_pacific_islander","student_count_multi","student_count_hawaiian_pacific_islander","student_count_ethnicity_not_available","number_students_tested_ela","percent_did_not_meet_ela","percent_partially_met_ela","percent_approached_ela","percent_met_ela","percent_exceeded_ela","percent_met_or_exceeded_ela","number_students_tested_math","percent_did_not_meet_math","percent_partially_met_math","percent_approached_math","percent_met_math","percent_exceeded_math","percent_met_or_exceeded_math"
610117,"PASTEUR",2019,"Louis Pasteur Elementary School","ES",593,525,1,579,8,1,1,0,0,2,0,1,264,19.7,23.1,23.5,28.8,4.9,33.7,264,11.7,26.5,32.2,25.4,4.2,29.5
610237,"BEETHOVEN",2019,"Ludwig Van Beethoven Elementary School","ES",241,233,236,2,3,0,0,0,0,0,0,0,183,37.7,33.9,16.9,11.5,0,11.5,178,48.3,34.3,11.2,5.6,0.6,6.2
609908,"ESMOND",2019,"Esmond Elementary School","ES",247,232,244,1,1,0,0,0,0,1,0,0,173,28.9,31.8,23.1,16.2,0,16.2,170,28.8,38.8,21.8,10.6,0,10.6
609945,"GOUDY",2019,"William C. Goudy Technology Academy","ES",656,539,189,177,42,232,3,0,0,12,1,0,442,19,20.1,28.1,28.1,4.8,32.8,442,16.7,20.6,28.7,30.5,3.4,33.9
610223,"WENTWORTH",2019,"Daniel S Wentworth Elementary School","ES",407,386,379,26,1,0,0,0,0,1,0,0,235,38.7,33.6,17,10.2,0.4,10.6,234,36.3,33.8,20.5,9.4,0,9.4
610532,"HERNANDEZ",2019,"Irene C. Hernandez Middle School for the Advancement of Science","MS",1000,952,14,970,8,2,4,0,0,1,0,1,973,34.7,28.1,26,11,0.2,11.2,988,27.3,33.7,26,13,0,13
609954,"GREGORY",2019,"John Milton Gregory Elementary School","ES",330,326,328,2,0,0,0,0,0,0,0,0,204,36.3,34.8,20.6,8.3,0,8.3,203,32,36.9,23.6,7.4,0,7.4
610152,"RUGGLES",2019,"Martha Ruggles Elementary School","ES",413,390,398,8,1,1,3,0,0,1,1,0,272,32.7,33.5,25,8.8,0,8.8,271,31.7,39.1,19.6,9.2,0.4,9.6
609972,"HAUGAN",2019,"Helge A Haugan Elementary School","ES",956,886,42,796,59,51,1,0,0,6,1,0,495,21,23.2,27.9,24.8,3,27.9,495,19.8,34.7,24.4,20.4,0.6,21
609912,"FARNSWORTH",2019,"James B Farnsworth Elementary School","ES",614,388,16,267,227,87,2,0,0,11,4,0,306,16.3,19.3,32.4,28.1,3.9,32,306,14.4,18.6,22.9,35.3,8.8,44.1
610299,"KING ES",2019,"Dr. Martin L. King Jr Academy of Social Justice","ES",225,223,222,2,0,0,0,0,0,1,0,0,124,46,31.5,16.9,5.6,0,5.6,124,43.5,34.7,16.1,4.8,0.8,5.6
609734,"TAFT HS",2019,"William Howard Taft High School","HS",3644,1871,94,1471,1654,290,13,0,0,82,19,21,126,2.4,9.5,10.3,62.7,15.1,77.8,117,1.7,2.6,21.4,51.3,23.1,74.4
610097,"NIXON",2019,"William P Nixon Elementary School","ES",735,691,11,706,11,4,2,0,0,1,0,0,443,32.1,32.3,21.2,13.3,1.1,14.4,444,31.8,30,21.6,16.2,0.5,16.7
610203,"TONTI",2019,"Enrico Tonti Elementary School","ES",932,874,25,899,4,1,3,0,0,0,0,0,439,22.1,23.5,24.4,26.4,3.6,30.1,439,13.2,23.9,29.8,28.5,4.6,33
610108,"OTOOLE",2019,"Luke O'Toole Elementary School","ES",344,331,280,55,2,0,0,0,0,7,0,0,202,34.2,37.6,21.8,6.4,0,6.4,200,28.5,41,20.5,9.5,0.5,10
610047,"MADISON",2019,"James Madison Elementary School","ES",203,200,199,4,0,0,0,0,0,0,0,0,144,36.1,32.6,19.4,11.1,0.7,11.8,143,41.3,31.5,18.9,7.7,0.7,8.4
610135,"PORTAGE PARK",2019,"Portage Park Elementary School","ES",879,619,22,556,242,19,17,0,0,14,9,0,560,20.4,17.7,29.6,29.3,3,32.3,556,19.6,30.2,25.5,22.7,2,24.6
610102,"OGLESBY",2019,"Richard J Oglesby Elementary School","ES",409,401,399,5,2,1,0,0,0,1,1,0,288,44.4,30.6,19.8,5.2,0,5.2,283,52.7,37.1,7.8,2.5,0,2.5
610212,"ALBANY PARK",2019,"Albany Park Multicultural Academy","MS",254,230,11,205,15,18,0,0,0,5,0,0,279,21.9,24,28,22.2,3.9,26.2,279,20.4,28.3,29.4,20.1,1.8,21.9
609976,"HAYT",2019,"Stephen K Hayt Elementary School","ES",909,747,151,421,79,219,10,0,0,24,5,0,590,15.6,22.4,26.4,29.3,6.3,35.6,588,14.8,28.1,26.7,27.6,2.9,30.4
609942,"GOETHE",2019,"Johann W von Goethe Elementary School","ES",737,469,33,523,141,5,14,0,0,20,1,0,415,20,24.6,24.8,26,4.6,30.6,413,16.5,28.8,26.9,24.9,2.9,27.8
609997,"HOLMES",2019,"Oliver Wendell Holmes Elementary School","ES",151,140,141,9,1,0,0,0,0,0,0,0,81,43.2,33.3,17.3,6.2,0,6.2,81,50.6,35.8,11.1,2.5,0,2.5
609902,"METCALFE",2019,"Ralph H Metcalfe Elementary Community Academy","ES",348,338,340,7,0,0,0,0,0,0,0,1,197,43.1,34,15.7,7.1,0,7.1,194,32,46.9,14.4,6.7,0,6.7
609928,"FULLER",2019,"Melville W Fuller Elementary School","ES",353,342,349,1,2,0,1,0,0,0,0,0,283,41,29.7,19.1,9.9,0.4,10.2,279,32.6,34.4,21.5,11.5,0,11.5
610185,"STEVENSON",2019,"Adlai E Stevenson Elementary School","ES",1211,1044,64,1085,46,4,5,0,0,6,1,0,803,17.6,25.5,27.3,27.1,2.5,29.6,802,18.1,30.7,28.8,21.8,0.6,22.4
400050,"NAMASTE",2019,"Namaste Charter School","ES",470,353,12,423,25,1,1,0,0,8,0,0,301,29.6,29.6,25.2,15,0.7,15.6,299,29.8,41.1,19.7,8.7,0.7,9.4
400080,"ACERO - TORRES",2019,"Acero Charter Schools - PFC Omar E. Torres","ES",599,522,5,590,3,0,1,0,0,0,0,0,408,17.2,26.7,31.9,23,1.2,24.3,408,17.6,26,29.2,25.7,1.5,27.2
610036,"LEWIS",2019,"Leslie Lewis Elementary School","ES",495,449,335,154,1,2,0,0,0,2,1,0,287,24.7,29.3,32.4,13.6,0,13.6,288,28.1,40.3,21.2,9.7,0.7,10.4
400028,"CICS - PRAIRIE",2019,"CICS - Prairie","ES",419,388,227,184,3,0,2,0,0,3,0,0,282,28.7,30.5,20.2,19.1,1.4,20.6,283,26.5,31.8,24.7,16.3,0.7,17
610369,"JACKSON M",2019,"Mahalia Jackson Elementary School","ES",373,338,363,5,1,0,0,0,0,1,0,3,215,43.3,23.7,25.6,7.4,0,7.4,214,45.3,35.5,16.4,2.8,0,2.8
610034,"LAWNDALE",2019,"Lawndale Elementary Community Academy","ES",216,210,212,4,0,0,0,0,0,0,0,0,114,54.4,35.1,7,3.5,0,3.5,114,51.8,34.2,13.2,0.9,0,0.9
400030,"CICS - WEST BELDEN",2019,"CICS - West Belden","ES",531,441,35,490,3,1,0,0,0,2,0,0,346,20.2,22.3,30.1,23.4,4,27.5,346,18.8,35,30.3,14.7,1.2,15.9
610057,"FAIRFIELD",2019,"Fairfield Elementary Academy","ES",539,529,106,425,3,0,1,0,0,4,0,0,382,28,30.6,25.1,14.9,1.3,16.2,380,40.5,36.1,15,8.2,0.3,8.4
610091,"BROWN R",2019,"Ronald Brown Elementary Community Academy","ES",335,320,313,7,0,0,1,0,0,1,0,13,212,22.6,19.8,25.9,30.7,0.9,31.6,215,33,36.7,18.1,11.6,0.5,12.1
610242,"BRENNEMANN",2019,"Joseph Brennemann Elementary School","ES",413,351,259,88,26,21,4,0,0,11,3,1,223,19.7,16.1,22.9,30.9,10.3,41.3,223,18.8,29.1,22.4,24.7,4.9,29.6
610175,"SHOESMITH",2019,"Beulah Shoesmith Elementary School","ES",373,257,348,11,8,2,0,0,0,2,2,0,222,21.2,20.7,35.1,20.7,2.3,23,222,19.8,36,24.8,18,1.4,19.4
610252,"DETT",2019,"Robert Nathaniel Dett Elementary School","ES",363,359,334,22,1,0,3,0,0,3,0,0,162,46.3,37,13,3.7,0,3.7,162,42.6,38.9,14.8,3.7,0,3.7
610105,"ORIOLE PARK",2019,"Oriole Park Elementary School","ES",727,171,12,174,479,49,1,0,0,10,1,1,464,5,9.7,26.1,49.8,9.5,59.3,463,4.5,15.1,27.4,45.6,7.3,52.9
609983,"HEDGES",2019,"James Hedges Elementary School","ES",567,542,10,547,10,0,0,0,0,0,0,0,392,36.2,29.3,21.2,13.3,0,13.3,392,31.6,37.2,23.5,7.7,0,7.7
400075,"U OF C - DONOGHUE",2019,"University of Chicago - Donoghue","ES",531,426,512,8,0,0,1,0,0,1,0,9,238,23.9,25.2,29.8,21,0,21,238,16,33.2,29,21,0.8,21.8
400161,"CHICAGO COLLEGIATE",2019,"Chicago Collegiate Charter School","HS",348,331,335,9,1,0,0,0,0,2,1,0,241,36.5,32.8,19.9,10,0.8,10.8,237,32.9,38.4,21.9,6.8,0,6.8
610291,"LEE",2019,"Richard Henry Lee Elementary School","ES",780,702,7,756,17,0,0,0,0,0,0,0,535,15.3,26.7,31.2,26,0.7,26.7,535,12.1,27.9,28.8,29,2.2,31.2
609887,"DIXON",2019,"Arthur Dixon Elementary School","ES",587,457,579,5,1,0,0,0,0,2,0,0,428,12.6,15.9,32.5,36.2,2.8,39,427,14.1,27.6,30.7,25.1,2.6,27.6
610188,"DUNNE",2019,"Dunne Technology Academy","ES",226,197,224,0,0,0,0,0,0,0,2,0,131,17.6,26,31.3,25.2,0,25.2,131,16.8,40.5,29,13.7,0,13.7
609839,"CARROLL",2019,"Carroll-Rosenwald Specialty Elementary School","ES",457,383,411,39,6,0,1,0,0,0,0,0,319,23.5,28.2,25.1,21.9,1.3,23.2,319,26.6,37.9,25.7,9.4,0.3,9.7
609806,"BRADWELL",2019,"Myra Bradwell Communications Arts & Sciences ES","ES",518,511,507,7,2,0,0,0,0,2,0,0,301,48.2,29.6,13.3,9,0,9,302,34.8,33.4,19.5,11.9,0.3,12.3
609803,"BLAINE",2019,"James G Blaine Elementary School","ES",819,111,26,135,553,53,0,0,0,47,5,0,150,12,10,22.7,43.3,12,55.3,133,5.3,6,18.8,57.1,12.8,69.9
400089,"ACERO - MARQUEZ",2019,"Acero Charter Schools - Officer Donald J. Marquez","ES",542,495,1,539,1,0,1,0,0,0,0,0,373,25.7,25.5,29.5,17.4,1.9,19.3,373,19,29.8,30.3,20.1,0.8,20.9
609977,"WOODLAWN",2019,"Woodlawn Community Elementary School","ES",203,183,201,2,0,0,0,0,0,0,0,0,94,13.8,22.3,26.6,31.9,5.3,37.2,94,21.3,28.7,25.5,23.4,1.1,24.5
610209,"VOLTA",2019,"Alessandro Volta Elementary School","ES",812,726,19,517,39,172,0,0,0,3,1,61,528,31.3,24.2,25.4,17,2.1,19.1,523,27,31.5,24.1,15.9,1.5,17.4
400071,"PROVIDENCE ENGLEWOOD",2019,"Providence Englewood Charter School","ES",433,374,419,11,2,0,0,0,0,1,0,0,278,16.5,31.7,30.9,20.5,0.4,20.9,278,14.7,36.3,34.2,14,0.7,14.7
610202,"TILTON",2019,"George W Tilton Elementary School","ES",304,299,291,12,0,0,0,0,0,1,0,0,186,32.8,33.9,25.3,8.1,0,8.1,184,28.3,40.2,22.3,8.7,0.5,9.2
610043,"LOVETT",2019,"Joseph Lovett Elementary School","ES",352,313,298,50,2,0,1,0,0,1,0,0,205,25.9,30.2,29.8,12.2,2,14.1,205,22.9,39,26.3,10.7,1,11.7
610300,"WESTCOTT",2019,"Oliver S Westcott Elementary School","ES",414,392,406,3,2,0,2,0,0,1,0,0,203,29.6,35,24.1,11.3,0,11.3,203,40.4,35.5,21.7,2.5,0,2.5
609964,"HAMLINE",2019,"John H Hamline Elementary School","ES",584,559,55,520,4,2,0,0,0,3,0,0,330,36.4,32.4,21.8,9.4,0,9.4,329,31.6,37.7,22.5,8.2,0,8.2
610319,"EVERGREEN",2019,"Evergreen Academy Middle School","MS",288,266,12,253,12,8,0,0,0,2,1,0,303,19.8,25.1,29.4,23.4,2.3,25.7,304,25.7,35.9,22,15.1,1.3,16.4
610046,"LYON",2019,"Mary Lyon Elementary School","ES",1308,1191,21,1170,68,24,5,0,0,1,10,9,982,18.8,20.9,28.6,26.8,4.9,31.7,983,15.7,27.7,27.4,26.7,2.6,29.3
610225,"WHISTLER",2019,"John Whistler Elementary School","ES",336,292,331,3,1,0,0,0,0,1,0,0,170,24.7,28.2,25.9,18.8,2.4,21.2,170,26.5,37.6,24.1,11.8,0,11.8
609845,"CARVER G",2019,"George Washington Carver Primary School","ES",427,426,418,5,0,0,0,0,0,4,0,0,230,37,28.7,23.5,10.9,0,10.9,229,46.7,35.8,11.4,6.1,0,6.1
610078,"INTER-AMERICAN",2019,"Inter-American Elementary Magnet School","ES",712,399,16,593,87,4,2,0,0,10,0,0,350,11.1,18,29.4,36.3,5.1,41.4,334,6.9,22.5,33.5,34.4,2.7,37.1
610176,"SHOOP",2019,"John D Shoop Math-Science Technical Academy ES","ES",459,429,447,6,1,0,3,0,0,2,0,0,296,29.1,31.1,27,12.2,0.7,12.8,294,22.4,31.3,32.3,13.9,0,13.9
400009,"GLOBAL CITIZENSHIP",2019,"Academy for Global Citizenship Charter School","ES",468,310,20,424,21,0,3,0,0,0,0,0,95,37.9,24.2,25.3,12.6,0,12.6,65,30.8,33.8,23.1,12.3,0,12.3
400180,"KIPP - ONE",2019,"KIPP One Academy","ES",863,825,558,289,3,1,1,0,0,5,0,6,297,12.5,24.2,36,24.6,2.7,27.3,297,6.1,28.6,43.4,21.2,0.7,21.9
610136,"PRESCOTT",2019,"William H Prescott Elementary School","ES",459,150,69,152,183,27,3,0,0,24,1,0,274,6.2,13.9,20.4,41.6,17.9,59.5,274,7.7,16.4,20.8,43.8,11.3,55.1
609929,"FULTON",2019,"Robert Fulton Elementary School","ES",371,351,136,226,3,0,3,0,0,2,0,1,231,29,29,30.3,10.4,1.3,11.7,230,22.2,33.9,30.4,12.6,0.9,13.5
610238,"BOND",2019,"Carrie Jacobs Bond Elementary School","ES",263,259,254,6,2,0,1,0,0,0,0,0,128,32.8,35.2,23.4,8.6,0,8.6,125,28.8,32.8,24,14.4,0,14.4
609903,"EDWARDS",2019,"Richard Edwards Elementary School","ES",1423,1228,26,1356,22,8,5,0,0,4,2,0,902,25.4,28.4,26.6,17.7,1.9,19.6,903,21.2,34.4,26.7,16.6,1.1,17.7
609991,"HERZL",2019,"Theodore Herzl Elementary School","ES",499,491,480,14,3,0,1,0,0,1,0,0,268,47.4,32.8,15.7,4.1,0,4.1,264,34.1,40.2,18.9,6.8,0,6.8
400115,"CATALYST - MARIA",2019,"Catalyst - Maria Charter School","ES",1064,1031,470,572,15,1,0,0,0,5,0,1,353,22.4,24.4,28,23.5,1.7,25.2,353,19,35.1,30,15.6,0.3,15.9
610174,"SHIELDS",2019,"James Shields Elementary School","ES",649,631,8,631,10,0,0,0,0,0,0,0,296,32.4,29.7,23,14.2,0.7,14.9,296,30.4,35.1,22.6,11.5,0.3,11.8
610115,"PARK MANOR",2019,"Park Manor Elementary School","ES",294,292,286,5,0,0,0,0,0,3,0,0,158,29.7,27.8,26.6,15.8,0,15.8,158,27.2,34.8,27.2,10.8,0,10.8
400036,"CHICAGO VIRTUAL",2019,"Chicago Virtual Charter School","HS",496,348,293,102,49,36,2,0,0,12,2,0,292,27.1,24.3,27.7,19.5,1.4,20.9,292,34.6,30.8,19.9,13.7,1,14.7
610056,"MASON",2019,"Roswell B Mason Elementary School","ES",316,309,306,10,0,0,0,0,0,0,0,0,220,33.6,31.8,23.2,10.9,0.5,11.4,218,39.9,34.9,17,6.4,1.8,8.3
609910,"FALCONER",2019,"Laughlin Falconer Elementary School","ES",1022,957,6,972,34,5,4,0,0,1,0,0,613,25.9,24.6,30.7,18.1,0.7,18.8,613,19.7,35.2,29.2,15,0.8,15.8
610182,"SOLOMON",2019,"Hannah G Solomon Elementary School","ES",374,201,25,69,150,124,1,0,0,5,0,0,160,10,12.5,19.4,48.8,9.4,58.1,162,7.4,7.4,25.3,46.3,13.6,59.9
610013,"PILSEN",2019,"Pilsen Elementary Community Academy","ES",305,280,45,252,3,1,1,0,0,3,0,0,201,42.3,30.8,18.4,8,0.5,8.5,201,41.8,30.3,19.4,8.5,0,8.5
610139,"PULLMAN",2019,"George M Pullman Elementary School","ES",375,353,325,44,2,0,0,0,0,4,0,0,243,23,30,31.7,14,1.2,15.2,235,35.7,28.9,24.3,11.1,0,11.1
610293,"MELODY",2019,"Genevieve Melody Elementary School","ES",402,391,394,7,1,0,0,0,0,0,0,0,225,39.1,37.8,17.8,4.9,0.4,5.3,224,39.3,43.3,13.8,3.6,0,3.6
610201,"THORP O",2019,"Ole A Thorp Elementary Scholastic Academy","ES",843,353,69,431,255,33,6,0,0,16,4,29,465,11.2,18.3,29.5,35.9,5.2,41.1,459,8.3,20.9,30.9,37.3,2.6,39.9
400046,"LEARN - BUTLER",2019,"L.E.A.R.N. - Romano Butler Campus","ES",507,474,501,5,0,0,0,0,0,1,0,0,352,22.4,21.3,28.1,25.6,2.6,28.1,351,19.9,30.8,28.8,19.7,0.9,20.5
610229,"PRITZKER",2019,"A.N. Pritzker School","ES",742,285,206,238,226,25,5,0,0,40,2,0,493,11.4,16.2,22.1,34.7,15.6,50.3,489,9.4,19.2,24.1,36.4,10.8,47.2
610063,"MCCORMICK",2019,"Cyrus H McCormick Elementary School","ES",591,590,2,578,10,0,0,0,0,1,0,0,288,31.3,25.7,23.6,18.1,1.4,19.4,289,29.8,33.9,26,10.4,0,10.4
610099,"NORWOOD PARK",2019,"Norwood Park Elementary School","ES",444,72,2,144,259,22,0,0,0,17,0,0,286,4.2,11.2,28.7,49,7,55.9,281,3.6,11,27.4,47.3,10.7,58
610100,"WEST PARK",2019,"West Park Elementary Academy","ES",529,522,111,411,4,1,2,0,0,0,0,0,348,39.9,27.6,19.3,12.6,0.6,13.2,347,40.3,30.5,18.4,9.5,1.2,10.7
609828,"BURR",2019,"Jonathan Burr Elementary School","ES",457,138,31,182,196,16,1,0,0,31,0,0,253,9.5,20.2,24.1,42.7,3.6,46.2,251,7.6,29.9,21.9,36.7,4,40.6
610089,"MURPHY",2019,"John B Murphy Elementary School","ES",562,394,13,391,116,24,1,0,0,16,1,0,336,22,20.2,30.1,24.7,3,27.7,333,15.3,32.7,27.6,23.4,0.9,24.3
609864,"COOK",2019,"John W Cook Elementary School","ES",335,324,328,6,0,0,0,0,0,0,0,1,211,29.9,30.8,21.3,18,0,18,208,41.3,37,17.8,3.8,0,3.8
610249,"TALMAN",2019,"Talman Elementary School","ES",388,359,7,380,1,0,0,0,0,0,0,0,231,14.7,19,31.6,29.9,4.8,34.6,231,6.9,32.5,28.6,27.7,4.3,32
400178,"MOVING EVEREST",2019,"Moving Everest Charter School","ES",525,427,510,13,1,0,0,0,0,1,0,0,174,25.9,28.2,29.3,16.7,0,16.7,174,29.9,32.8,25.9,11.5,0,11.5
610026,"KINZIE",2019,"John H Kinzie Elementary School","ES",690,397,36,506,135,4,1,0,0,8,0,0,448,11.2,10.3,19.4,46.7,12.5,59.2,448,11.6,19.2,29.7,35.3,4.2,39.5
609821,"BURNHAM",2019,"Burnham Elementary Inclusive Academy","ES",474,450,454,17,0,1,0,0,0,1,1,0,341,24.9,27.6,30.2,16.7,0.6,17.3,341,33.4,35.8,21.7,9.1,0,9.1
610053,"MARQUETTE",2019,"Marquette Elementary School","ES",1125,1075,352,750,16,0,3,0,0,3,1,0,705,31.2,26.8,24.8,15.9,1.3,17.2,705,27.1,32.8,22.7,15.6,1.8,17.4
610106,"PICCOLO",2019,"Brian Piccolo Elementary Specialty School","ES",602,595,259,331,5,0,0,0,0,5,1,1,364,45.6,30.8,16.2,7.1,0.3,7.4,365,27.1,35.6,28.2,8.8,0.3,9
610048,"MANIERRE",2019,"George Manierre Elementary School","ES",309,304,300,6,3,0,0,0,0,0,0,0,169,40.8,32.5,15.4,11.2,0,11.2,169,43.8,34.9,14.2,7.1,0,7.1
609865,"JORDAN",2019,"Jordan Elementary Community School","ES",495,477,143,293,33,13,2,0,0,7,4,0,292,29.5,28.1,26,14.7,1.7,16.4,292,23.6,37.7,27.7,10.6,0.3,11
609852,"CHAPPELL",2019,"Eliza Chappell Elementary School","ES",593,324,32,301,179,38,3,0,0,39,1,0,302,10.3,14.9,25.2,40.4,9.3,49.7,302,14.9,21.5,23.8,34.4,5.3,39.7
400052,"NOBLE - COMER",2019,"Noble - Gary Comer College Prep","HS",1141,905,1106,24,1,1,1,0,0,3,0,5,313,30,27.2,29.7,13.1,0,13.1,312,23.4,33.7,24.7,18.3,0,18.3
610313,"DE DIEGO",2019,"Jose De Diego Elementary Community Academy","ES",518,478,139,340,21,7,0,0,0,4,0,7,331,46.2,25.7,16.9,10.9,0.3,11.2,327,48.6,33.9,12.8,4.6,0,4.6
610070,"MCPHERSON",2019,"James B McPherson Elementary School","ES",664,451,36,470,109,27,0,0,0,22,0,0,390,16.7,21,32.1,26.9,3.3,30.3,390,25.6,29.5,25.6,16.4,2.8,19.2
610088,"MOZART",2019,"Wolfgang A Mozart Elementary School","ES",565,550,21,510,28,4,1,0,0,1,0,0,398,27.4,27.4,28.6,15.6,1,16.6,398,24.6,36.7,24.4,13.1,1.3,14.3
610282,"MCNAIR",2019,"Ronald E McNair Elementary School","ES",383,371,315,60,1,3,1,0,0,3,0,0,232,42.2,22.8,24.1,10.8,0,10.8,232,28.4,31.9,26.3,12.9,0.4,13.4
609968,"MCAULIFFE",2019,"Sharon Christa McAuliffe Elementary School","ES",692,649,26,641,20,0,1,0,0,4,0,0,437,33.6,33.6,19.9,11.7,1.1,12.8,436,31.9,39.4,22.2,5.7,0.7,6.4
610254,"DVORAK",2019,"Dvorak Technology Academy","ES",371,362,359,8,1,0,0,0,0,2,0,1,204,38.7,32.8,17.6,10.8,0,10.8,204,31.4,38.7,22.1,7.4,0.5,7.8
610066,"MCDADE",2019,"James E McDade Elementary Classical School","ES",175,47,161,1,2,4,0,0,0,7,0,0,101,0,2,11.9,55.4,30.7,86.1,107,0,4.7,11.2,57,27.1,84.1
610180,"SMYTH",2019,"John M Smyth Elementary School","ES",464,447,438,19,1,3,0,0,0,2,1,0,235,50.6,28.1,14,7.2,0,7.2,232,42.2,37.5,16.4,3.9,0,3.9
609728,"ROOSEVELT HS",2019,"Theodore Roosevelt High School","HS",988,925,114,717,59,76,12,0,0,3,5,2,42,47.6,21.4,21.4,7.1,2.4,9.5,42,57.1,26.2,7.1,9.5,0,9.5
610081,"SHERIDAN",2019,"Mark Sheridan Math & Science Academy","ES",549,256,100,117,71,239,0,0,0,20,2,0,370,5.1,15.7,29.7,42.2,7.3,49.5,370,3.8,10.8,26.5,49.5,9.5,58.9
400064,"PERSPECTIVES - JOSLIN HS",2019,"Perspectives - Rodney D. Joslin","HS",377,334,351,21,0,2,0,0,0,2,1,0,96,18.8,26,33.3,18.8,3.1,21.9,96,28.1,36.5,28.1,6.3,1,7.3
610325,"AVONDALE-LOGANDALE",2019,"Avondale-Logandale Elementary School","ES",637,593,35,581,10,3,2,0,0,3,3,0,447,29.3,31.8,24.8,13,1.1,14.1,447,23.3,33.8,25.7,16.6,0.7,17.2
609904,"ELLINGTON",2019,"Edward K Ellington Elementary School","ES",507,483,485,18,0,0,3,0,0,0,0,1,290,31.4,26.2,27.6,14.5,0.3,14.8,292,31.2,37.3,21.9,9.6,0,9.6
400027,"CICS - IRVING PARK",2019,"CICS - Irving Park","ES",534,331,18,391,79,28,2,0,0,11,5,0,371,15.9,23.7,27.8,28.6,4,32.6,370,14.9,30.8,29.2,23.5,1.6,25.1
610230,"WILDWOOD",2019,"Wildwood IB World Magnet School","ES",485,55,13,97,306,40,0,0,0,26,3,0,309,8.1,9.4,32,43.7,6.8,50.5,309,5.2,13.3,26.2,46.6,8.7,55.3
610177,"SKINNER",2019,"Mark Skinner Elementary School","ES",1235,213,312,134,320,332,32,0,0,46,6,53,722,3.7,6,14.7,48.9,26.7,75.6,712,3.5,9.6,16,42.4,28.5,70.9
610396,"TARKINGTON",2019,"Tarkington School of Excellence ES","ES",960,891,200,750,5,2,3,0,0,0,0,0,674,30.4,30.9,23.1,13.6,1.9,15.6,674,24.2,31.6,29.5,13.6,1,14.7
609894,"DRAKE",2019,"John B Drake Elementary School","ES",288,278,273,11,1,2,1,0,0,0,0,0,175,33.7,32.6,23.4,10.3,0,10.3,174,44.8,33.9,15.5,5.7,0,5.7
609960,"HALE",2019,"Nathan Hale Elementary School","ES",878,576,19,662,183,10,0,0,0,2,2,0,598,23.6,23.2,23.2,27.4,2.5,29.9,590,15.3,28.5,28.1,25.3,2.9,28.1
610027,"KIPLING",2019,"Rudyard Kipling Elementary School","ES",274,236,269,3,0,0,0,0,0,2,0,0,194,15.5,16,37.6,28.9,2.1,30.9,194,21.6,32.5,33,12.9,0,12.9
610059,"MAYER",2019,"Oscar Mayer Magnet School","ES",762,78,56,99,560,21,4,0,0,8,14,0,390,6.7,7.9,14.6,49,21.8,70.8,390,5.9,11.3,20.5,50.5,11.8,62.3
400047,"LEARN - CAMPBELL",2019,"L.E.A.R.N. - Charles and Dorothy Campbell Campus","ES",424,405,402,18,2,0,0,0,0,2,0,0,217,18.9,24.4,31.3,24.9,0.5,25.3,217,15.2,35.5,33.2,15.7,0.5,16.1
400107,"LEARN - SOUTH CHICAGO",2019,"L.E.A.R.N. - South Chicago Campus","ES",422,398,367,54,1,0,0,0,0,0,0,0,263,20.2,24,29.3,25.5,1.1,26.6,262,16.8,31.3,27.5,21,3.4,24.4
610295,"HIGGINS",2019,"Thomas J Higgins Elementary Community Academy","ES",248,235,241,6,0,0,0,0,0,0,0,1,167,27.5,25.1,24.6,21,1.8,22.8,164,40.9,31.7,20.1,7.3,0,7.3
610039,"VON LINNE",2019,"Carl von Linne Elementary School","ES",662,462,22,522,81,14,5,0,0,13,5,0,377,18.8,23.6,27.9,27.6,2.1,29.7,375,13.1,27.7,28.8,24.5,5.9,30.4
610123,"PENN",2019,"William Penn Elementary School","ES",266,259,231,33,0,0,1,0,0,0,1,0,151,21.9,39.1,27.8,10.6,0.7,11.3,151,27.2,39.1,23.2,9.9,0.7,10.6
610094,"NETTELHORST",2019,"Louis Nettelhorst Elementary School","ES",774,161,88,110,424,74,3,0,0,53,6,16,404,12.1,15.1,26.2,39.4,7.2,46.5,394,8.1,19.5,26.1,37.8,8.4,46.2
610109,"OWEN",2019,"William Bishop Owen Scholastic Academy ES","ES",281,144,267,12,0,0,0,0,0,1,1,0,169,5.3,20.1,31.4,38.5,4.7,43.2,169,11.2,38.5,30.8,17.8,1.8,19.5
610172,"SHERMAN",2019,"William T Sherman Elementary School","ES",243,239,213,28,2,0,0,0,0,0,0,0,146,47.9,26,19.2,6.8,0,6.8,146,33.6,36.3,21.9,8.2,0,8.2
610101,"OGDEN ES",2019,"William B Ogden Elementary School","ES",1112,451,427,171,323,119,7,0,0,61,0,4,784,22.6,20,25.1,27,5.2,32.3,774,21.8,22.6,23.5,28.3,3.7,32
400120,"ACERO - CLEMENTE",2019,"Acero Charter Schools - Roberto Clemente","ES",511,465,29,471,3,0,5,0,0,1,2,0,374,25.1,30.5,28.3,15,1.1,16,374,23.3,31.3,32.9,11.5,1.1,12.6
609857,"CLEVELAND",2019,"Grover Cleveland Elementary School","ES",533,433,22,408,59,29,5,0,0,9,1,0,306,15.4,23.2,30.1,28.4,2.9,31.4,306,16,41.2,28.4,14.1,0.3,14.4
